match_id,venue,team_1,team_2,match_type,toss_winner,toss_decision,match_winner
1462887,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,Belize,T20,Cayman Islands,bat,Cayman Islands
1462888,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,Suriname,T20,Suriname,field,Suriname
1462889,"St Albans Club, Buenos Aires",Bahamas,Belize,T20,Belize,field,Bahamas
1462890,"Hurlingham Club Ground, Buenos Aires",Mexico,Bermuda,T20,Mexico,bat,Bermuda
1462891,"St Albans Club, Buenos Aires",Panama,Argentina,T20,Panama,bat,Argentina
1462892,"St George's College Ground, Buenos Aires",Mexico,Cayman Islands,T20,Mexico,bat,Cayman Islands
1462893,"Hurlingham Club Ground, Buenos Aires",Bahamas,Panama,T20,Bahamas,bat,Bahamas
1462894,"St George's College Ground, Buenos Aires",Bermuda,Brazil,T20,Brazil,field,Bermuda
1462895,"Hurlingham Club Ground, Buenos Aires",Suriname,Argentina,T20,Suriname,bat,Argentina
1462896,"Belgrano Athletic Club Ground, Buenos Aires",Panama,Brazil,T20,Panama,bat,Brazil
1462897,"St George's College Ground, Buenos Aires",Suriname,Mexico,T20,Mexico,field,Mexico
1462898,"Belgrano Athletic Club Ground, Buenos Aires",Bahamas,Cayman Islands,T20,Bahamas,bat,Cayman Islands
1462899,"St George's College Ground, Buenos Aires",Bermuda,Belize,T20,Belize,field,Bermuda
1462900,"St Albans Club, Buenos Aires",Cayman Islands,Brazil,T20,Cayman Islands,bat,Cayman Islands
1462901,"Belgrano Athletic Club Ground, Buenos Aires",Bahamas,Suriname,T20,Bahamas,bat,Bahamas
1462902,"St Albans Club, Buenos Aires",Panama,Belize,T20,Panama,bat,Belize
1462903,"Belgrano Athletic Club Ground, Buenos Aires",Argentina,Mexico,T20,Mexico,field,Argentina
1462904,"Belgrano Athletic Club Ground, Buenos Aires",Brazil,Belize,T20,Brazil,bat,Belize
1462905,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,Argentina,T20,Argentina,field,Cayman Islands
1462906,"Belgrano Athletic Club Ground, Buenos Aires",Bermuda,Bahamas,T20,Bermuda,bat,Bermuda
1462907,"Hurlingham Club Ground, Buenos Aires",Panama,Mexico,T20,Mexico,field,Panama
1462908,"St Albans Club, Buenos Aires",Bermuda,Cayman Islands,T20,Bermuda,bat,Bermuda
1462909,"St George's College Ground, Buenos Aires",Bahamas,Mexico,T20,Bahamas,bat,Bahamas
1462910,"St Albans Club, Buenos Aires",Belize,Suriname,T20,Belize,bat,Suriname
1462911,"St George's College Ground, Buenos Aires",Argentina,Brazil,T20,Brazil,field,Argentina
1462912,"Gahanga International Cricket Stadium, Rwanda",Uganda,Botswana,T20,Botswana,field,Uganda
1462913,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Rwanda,T20,Nigeria,bat,Nigeria
1462914,"Gahanga International Cricket Stadium, Rwanda",Rwanda,Botswana,T20,Rwanda,bat,Botswana
1462915,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Uganda,T20,Nigeria,bat,Uganda
1462916,"Gahanga International Cricket Stadium, Rwanda",Rwanda,Nigeria,T20,Rwanda,bat,Nigeria
1462917,"Gahanga International Cricket Stadium, Rwanda",Uganda,Nigeria,T20,Nigeria,field,Uganda
1462918,"Gahanga International Cricket Stadium, Rwanda",Rwanda,Botswana,T20,Botswana,field,Rwanda
1462919,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Botswana,T20,Botswana,field,Nigeria
1462920,"Gahanga International Cricket Stadium, Rwanda",Botswana,Nigeria,T20,Botswana,bat,Nigeria
1462921,"Gahanga International Cricket Stadium, Rwanda",Uganda,Rwanda,T20,Rwanda,field,Uganda
1462922,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Rwanda,T20,Nigeria,bat,Rwanda
1462923,"Gahanga International Cricket Stadium, Rwanda",Uganda,Rwanda,T20,Rwanda,field,Uganda
1462924,"Gahanga International Cricket Stadium, Rwanda",Botswana,Rwanda,T20,Rwanda,field,Rwanda
1462925,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Uganda,T20,Uganda,field,Uganda
1462926,"Hurlingham Club Ground, Buenos Aires",Bermuda,Argentina,T20,Argentina,field,Bermuda
1462927,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Botswana,T20,Nigeria,bat,Botswana
1462928,"Gahanga International Cricket Stadium, Rwanda",Uganda,Botswana,T20,Botswana,field,Uganda
1462930,"Gahanga International Cricket Stadium, Rwanda",Uganda,Botswana,T20,Uganda,bat,Uganda
1462931,"Gahanga International Cricket Stadium, Rwanda",Uganda,Rwanda,T20,Rwanda,field,Uganda
1462932,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Uganda,T20,Nigeria,bat,Uganda
1463008,"West End Park International Cricket Stadium, Doha",Bahrain,Qatar,T20,Bahrain,bat,Qatar
1463009,"West End Park International Cricket Stadium, Doha",Bahrain,Qatar,T20,Qatar,field,Bahrain
1463010,"West End Park International Cricket Stadium, Doha",Bahrain,Qatar,T20,Qatar,field,Qatar
1463011,"West End Park International Cricket Stadium, Doha",Bahrain,Qatar,T20,Qatar,field,Qatar
1463652,"ICC Academy, Dubai",Bahrain,United Arab Emirates,T20,Bahrain,bat,United Arab Emirates
1463653,"ICC Academy, Dubai",Saudi Arabia,Kuwait,T20,Kuwait,field,Kuwait
1463654,"ICC Academy, Dubai",Bahrain,Kuwait,T20,Kuwait,field,Bahrain
1463655,"ICC Academy, Dubai",Oman,Qatar,T20,Qatar,field,Oman
1463656,"ICC Academy, Dubai",United Arab Emirates,Oman,T20,Oman,field,United Arab Emirates
1463657,"ICC Academy, Dubai",Qatar,Saudi Arabia,T20,Saudi Arabia,field,Saudi Arabia
1463658,"ICC Academy, Dubai",Saudi Arabia,Bahrain,T20,Bahrain,field,Bahrain
1463659,"ICC Academy, Dubai",United Arab Emirates,Kuwait,T20,United Arab Emirates,bat,United Arab Emirates
1463660,"ICC Academy, Dubai",Qatar,Kuwait,T20,Kuwait,field,Kuwait
1463661,"ICC Academy, Dubai",Oman,Bahrain,T20,Bahrain,field,Oman
1463662,"ICC Academy, Dubai",Oman,Saudi Arabia,T20,Saudi Arabia,field,Saudi Arabia
1463663,"ICC Academy, Dubai",United Arab Emirates,Qatar,T20,United Arab Emirates,bat,United Arab Emirates
1463664,"ICC Academy, Dubai",Saudi Arabia,United Arab Emirates,T20,United Arab Emirates,field,Saudi Arabia
1463665,"ICC Academy, Dubai",Bahrain,Qatar,T20,Qatar,field,Qatar
1463666,"ICC Academy, Dubai",Oman,Kuwait,T20,Oman,bat,Kuwait
1463667,Dubai International Cricket Stadium,United Arab Emirates,Kuwait,T20,United Arab Emirates,bat,United Arab Emirates
1464722,Europa Sports Complex,Gibraltar,Jersey,T20,Jersey,field,Jersey
1464723,Europa Sports Complex,Gibraltar,Jersey,T20,Jersey,field,Jersey
1464725,Gelephu International Cricket Ground,Bhutan,Myanmar,T20,Myanmar,field,Myanmar
1464726,Gelephu International Cricket Ground,Myanmar,Bhutan,T20,Bhutan,field,Myanmar
1464727,Gelephu International Cricket Ground,Bhutan,Myanmar,T20,Bhutan,bat,Myanmar
1464728,Gelephu International Cricket Ground,Bhutan,Myanmar,T20,Myanmar,field,Myanmar
1464730,Singapore National Cricket Ground,Singapore,Philippines,T20,Philippines,field,Singapore
1464731,Singapore National Cricket Ground,Philippines,Singapore,T20,Philippines,bat,Singapore
1464732,Singapore National Cricket Ground,Singapore,Philippines,T20,Philippines,field,Philippines
1467704,Harare Sports Club,Zimbabwe,Ireland,T20,Ireland,field,Unknown
1467705,Harare Sports Club,Ireland,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1468402,"Warner Park, Basseterre, St Kitts",Bangladesh,West Indies,T20,Bangladesh,bat,West Indies
1468403,"Warner Park, Basseterre, St Kitts",West Indies,Bangladesh,T20,Bangladesh,field,West Indies
1468404,"Warner Park, Basseterre, St Kitts",Bangladesh,West Indies,T20,West Indies,field,West Indies
1468724,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Nepal,T20,Nepal,field,Netherlands
1468725,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Thailand,T20,Nepal,bat,Thailand
1468726,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Thailand,T20,Netherlands,bat,Thailand
1468727,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Nepal,T20,Netherlands,bat,Netherlands
1468728,"Tribhuvan University International Cricket Ground, Kirtipur",Thailand,Nepal,T20,Thailand,bat,Thailand
1468729,"Tribhuvan University International Cricket Ground, Kirtipur",Thailand,Netherlands,T20,Netherlands,field,Thailand
1468730,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Netherlands,T20,Nepal,bat,Netherlands
1468731,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Thailand,T20,Nepal,bat,Thailand
1468732,"Tribhuvan University International Cricket Ground, Kirtipur",Thailand,Netherlands,T20,Thailand,bat,Netherlands
1470186,Marsa Sports Club,Hungary,Malta,T20,Malta,field,Hungary
1470187,Marsa Sports Club,Malta,Austria,T20,Austria,field,Austria
1470188,Marsa Sports Club,Hungary,Austria,T20,Hungary,bat,Austria
1470189,Marsa Sports Club,Malta,Hungary,T20,Malta,bat,Hungary
1470190,Marsa Sports Club,Malta,Austria,T20,Austria,field,Austria
1470191,Marsa Sports Club,Austria,Hungary,T20,Hungary,field,Hungary
1471822,Udayana Cricket Ground,Bahrain,Indonesia,T20,Indonesia,field,Bahrain
1471823,Udayana Cricket Ground,Indonesia,Bahrain,T20,Bahrain,field,Bahrain
1471824,Udayana Cricket Ground,Bahrain,Indonesia,T20,Indonesia,field,Indonesia
1471825,Udayana Cricket Ground,Bahrain,Indonesia,T20,Indonesia,field,Bahrain
1471826,Udayana Cricket Ground,Indonesia,Bahrain,T20,Indonesia,bat,Bahrain
1473145,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,United States of America,T20,United States of America,field,United States of America
1473146,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,United States of America,T20,United States of America,field,United States of America
1473147,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,United States of America,T20,Oman,bat,United States of America
211028,The Rose Bowl,England,Australia,T20,England,bat,England
211048,Eden Park,New Zealand,Australia,T20,Australia,bat,Australia
222678,New Wanderers Stadium,South Africa,New Zealand,T20,New Zealand,field,New Zealand
225263,County Ground,England,Pakistan,T20,England,bat,Pakistan
225271,The Rose Bowl,England,Sri Lanka,T20,Sri Lanka,bat,Sri Lanka
226374,"Brisbane Cricket Ground, Woolloongabba",Australia,South Africa,T20,Australia,bat,Australia
237242,Eden Park,New Zealand,West Indies,T20,New Zealand,field,Unknown
238195,New Wanderers Stadium,South Africa,Australia,T20,South Africa,bat,South Africa
249227,Sydney Cricket Ground,Australia,England,T20,Australia,bat,Australia
251487,Westpac Stadium,New Zealand,Sri Lanka,T20,New Zealand,bat,Sri Lanka
251488,Eden Park,New Zealand,Sri Lanka,T20,New Zealand,field,New Zealand
255954,New Wanderers Stadium,South Africa,India,T20,South Africa,bat,India
258463,Kennington Oval,England,West Indies,T20,West Indies,bat,West Indies
258464,Kennington Oval,England,West Indies,T20,West Indies,bat,England
287853,New Wanderers Stadium,South Africa,West Indies,T20,South Africa,field,South Africa
287854,Kingsmead,Kenya,New Zealand,T20,New Zealand,field,New Zealand
287855,Kingsmead,Pakistan,Scotland,T20,Scotland,field,Pakistan
287856,Newlands,Australia,Zimbabwe,T20,Australia,bat,Zimbabwe
287857,New Wanderers Stadium,Bangladesh,West Indies,T20,Bangladesh,field,Bangladesh
287858,Newlands,England,Zimbabwe,T20,England,bat,England
287860,New Wanderers Stadium,Kenya,Sri Lanka,T20,Kenya,field,Sri Lanka
287861,Newlands,Australia,England,T20,England,bat,Australia
287862,Kingsmead,India,Pakistan,T20,Pakistan,field,Unknown
287863,New Wanderers Stadium,New Zealand,Sri Lanka,T20,New Zealand,bat,Sri Lanka
287864,Newlands,South Africa,Bangladesh,T20,South Africa,field,South Africa
287865,New Wanderers Stadium,India,New Zealand,T20,India,field,New Zealand
287866,Newlands,Australia,Bangladesh,T20,Australia,field,Australia
287867,Newlands,South Africa,England,T20,England,field,South Africa
287868,New Wanderers Stadium,Pakistan,Sri Lanka,T20,Sri Lanka,field,Pakistan
287869,Kingsmead,England,New Zealand,T20,England,field,New Zealand
287870,New Wanderers Stadium,Australia,Pakistan,T20,Pakistan,field,Pakistan
287871,New Wanderers Stadium,Bangladesh,Sri Lanka,T20,Bangladesh,field,Sri Lanka
287872,Kingsmead,South Africa,New Zealand,T20,South Africa,field,South Africa
287873,Kingsmead,England,India,T20,India,bat,India
287874,Newlands,Australia,Sri Lanka,T20,Australia,field,Australia
287875,Newlands,Bangladesh,Pakistan,T20,Pakistan,field,Pakistan
287876,Kingsmead,South Africa,India,T20,India,bat,India
287877,Newlands,New Zealand,Pakistan,T20,New Zealand,bat,Pakistan
287878,Kingsmead,Australia,India,T20,India,bat,India
287879,New Wanderers Stadium,India,Pakistan,T20,India,bat,India
291343,Western Australia Cricket Association Ground,Australia,New Zealand,T20,Australia,bat,Australia
291356,Melbourne Cricket Ground,Australia,India,T20,India,bat,Australia
296903,Old Trafford,England,New Zealand,T20,England,field,England
297800,Brabourne Stadium,India,Australia,T20,Australia,bat,India
298795,New Wanderers Stadium,South Africa,New Zealand,T20,South Africa,field,South Africa
298804,New Wanderers Stadium,South Africa,West Indies,T20,South Africa,field,South Africa
300435,Eden Park,New Zealand,England,T20,New Zealand,field,England
300436,Jade Stadium,New Zealand,England,T20,England,bat,England
306987,Gymkhana Club Ground,Kenya,Bangladesh,T20,Bangladesh,field,Bangladesh
306989,Gymkhana Club Ground,Bangladesh,Pakistan,T20,Bangladesh,field,Pakistan
306991,Gymkhana Club Ground,Kenya,Pakistan,T20,Kenya,bat,Pakistan
319112,St George's Park,South Africa,West Indies,T20,West Indies,field,West Indies
319142,"Kensington Oval, Bridgetown",West Indies,Australia,T20,West Indies,field,West Indies
343764,National Stadium,Pakistan,Bangladesh,T20,Pakistan,bat,Pakistan
350050,Old Trafford,England,Australia,T20,England,field,Unknown
350347,New Wanderers Stadium,South Africa,Bangladesh,T20,Bangladesh,field,South Africa
350475,New Wanderers Stadium,South Africa,Australia,T20,South Africa,field,South Africa
350476,SuperSport Park,South Africa,Australia,T20,Australia,field,South Africa
351694,Melbourne Cricket Ground,Australia,South Africa,T20,Australia,bat,Australia
351695,"Brisbane Cricket Ground, Woolloongabba",Australia,South Africa,T20,South Africa,bat,Australia
351696,Sydney Cricket Ground,Australia,New Zealand,T20,Australia,bat,Australia
352674,"Queen's Park Oval, Port of Spain",West Indies,England,T20,West Indies,field,West Indies
354456,"Civil Service Cricket Club, Stormont",Bermuda,Scotland,T20,Scotland,field,Scotland
355988,Trent Bridge,India,New Zealand,T20,New Zealand,bat,New Zealand
355989,Kennington Oval,England,Australia,T20,England,field,England
355991,Lord's,England,Netherlands,T20,Netherlands,field,Netherlands
355992,Kennington Oval,New Zealand,Scotland,T20,New Zealand,field,New Zealand
355993,Kennington Oval,Australia,West Indies,T20,Australia,bat,West Indies
355994,Trent Bridge,Bangladesh,India,T20,India,bat,India
355995,Kennington Oval,Scotland,South Africa,T20,Scotland,field,South Africa
355996,Kennington Oval,England,Pakistan,T20,Pakistan,field,England
355997,Trent Bridge,Bangladesh,Ireland,T20,Ireland,field,Ireland
355998,Trent Bridge,Australia,Sri Lanka,T20,Sri Lanka,field,Sri Lanka
355999,Lord's,Netherlands,Pakistan,T20,Pakistan,bat,Pakistan
356000,Lord's,New Zealand,South Africa,T20,New Zealand,field,South Africa
356001,Trent Bridge,India,Ireland,T20,India,field,India
356002,Trent Bridge,Sri Lanka,West Indies,T20,West Indies,field,Sri Lanka
356003,Trent Bridge,Ireland,New Zealand,T20,Ireland,field,New Zealand
356004,Trent Bridge,England,South Africa,T20,England,bat,South Africa
356005,Lord's,Pakistan,Sri Lanka,T20,Sri Lanka,bat,Sri Lanka
356006,Lord's,India,West Indies,T20,India,bat,West Indies
356007,Kennington Oval,South Africa,West Indies,T20,West Indies,field,South Africa
356008,Kennington Oval,New Zealand,Pakistan,T20,New Zealand,bat,Pakistan
356009,Lord's,Ireland,Sri Lanka,T20,Sri Lanka,bat,Sri Lanka
356010,Lord's,England,India,T20,India,field,England
356011,Kennington Oval,England,West Indies,T20,England,bat,West Indies
356012,Kennington Oval,Ireland,Pakistan,T20,Pakistan,bat,Pakistan
356013,Trent Bridge,New Zealand,Sri Lanka,T20,Sri Lanka,bat,Sri Lanka
356014,Trent Bridge,India,South Africa,T20,South Africa,bat,South Africa
356015,Trent Bridge,Pakistan,South Africa,T20,Pakistan,bat,Pakistan
356016,Kennington Oval,Sri Lanka,West Indies,T20,West Indies,field,Sri Lanka
356017,Lord's,Pakistan,Sri Lanka,T20,Sri Lanka,bat,Pakistan
361530,"Civil Service Cricket Club, Stormont",Ireland,Kenya,T20,Ireland,field,Ireland
361531,"Civil Service Cricket Club, Stormont",Netherlands,Scotland,T20,Netherlands,field,Netherlands
361656,Maple Leaf North-West Ground,Pakistan,Sri Lanka,T20,Pakistan,field,Pakistan
361660,Maple Leaf North-West Ground,Pakistan,Sri Lanka,T20,Sri Lanka,field,Sri Lanka
366622,Westpac Stadium,New Zealand,India,T20,New Zealand,field,New Zealand
366707,"Eden Park, Auckland",New Zealand,West Indies,T20,New Zealand,bat,Unknown
366708,Seddon Park,New Zealand,West Indies,T20,New Zealand,bat,New Zealand
386494,AMI Stadium,New Zealand,India,T20,New Zealand,field,New Zealand
386535,R Premadasa Stadium,Sri Lanka,India,T20,Sri Lanka,bat,India
387563,New Wanderers Stadium,South Africa,England,T20,South Africa,field,England
387564,SuperSport Park,South Africa,England,T20,South Africa,bat,South Africa
391794,County Ground,England,Australia,T20,Australia,bat,Australia
392615,Dubai International Cricket Stadium,Australia,Pakistan,T20,Pakistan,field,Pakistan
401076,"Warner Park, Basseterre",West Indies,Bangladesh,T20,Bangladesh,bat,West Indies
403375,R Premadasa Stadium,Sri Lanka,Pakistan,T20,Pakistan,bat,Pakistan
403385,R Premadasa Stadium,Sri Lanka,New Zealand,T20,New Zealand,bat,New Zealand
403386,R Premadasa Stadium,Sri Lanka,New Zealand,T20,New Zealand,bat,New Zealand
406197,Bellerive Oval,Australia,West Indies,T20,Australia,bat,Australia
406198,Sydney Cricket Ground,Australia,West Indies,T20,West Indies,bat,Australia
406207,Melbourne Cricket Ground,Australia,Pakistan,T20,Australia,bat,Australia
412677,Providence Stadium,West Indies,Ireland,T20,West Indies,bat,West Indies
412678,Providence Stadium,New Zealand,Sri Lanka,T20,Sri Lanka,bat,New Zealand
412680,"Beausejour Stadium, Gros Islet",Bangladesh,Pakistan,T20,Pakistan,bat,Pakistan
412681,Providence Stadium,England,Ireland,T20,Ireland,field,Unknown
412682,"Beausejour Stadium, Gros Islet",India,South Africa,T20,South Africa,field,India
412683,"Beausejour Stadium, Gros Islet",Australia,Pakistan,T20,Australia,bat,Australia
412684,Providence Stadium,New Zealand,Zimbabwe,T20,New Zealand,field,New Zealand
412685,Providence Stadium,West Indies,England,T20,West Indies,field,West Indies
412686,Providence Stadium,Sri Lanka,Zimbabwe,T20,Sri Lanka,bat,Sri Lanka
412688,"Kensington Oval, Bridgetown",Australia,Bangladesh,T20,Australia,bat,Australia
412689,"Kensington Oval, Bridgetown",England,Pakistan,T20,England,field,England
412690,"Kensington Oval, Bridgetown",New Zealand,South Africa,T20,South Africa,bat,South Africa
412691,"Kensington Oval, Bridgetown",Australia,India,T20,India,field,Australia
412692,"Kensington Oval, Bridgetown",West Indies,Sri Lanka,T20,Sri Lanka,bat,Sri Lanka
412693,"Kensington Oval, Bridgetown",New Zealand,Pakistan,T20,Pakistan,field,New Zealand
412694,"Kensington Oval, Bridgetown",England,South Africa,T20,England,bat,England
412695,"Kensington Oval, Bridgetown",West Indies,India,T20,India,field,West Indies
412696,"Kensington Oval, Bridgetown",Australia,Sri Lanka,T20,Australia,bat,Australia
412697,"Beausejour Stadium, Gros Islet",Pakistan,South Africa,T20,Pakistan,bat,Pakistan
412698,"Beausejour Stadium, Gros Islet",England,New Zealand,T20,New Zealand,bat,England
412699,"Beausejour Stadium, Gros Islet",India,Sri Lanka,T20,India,bat,Sri Lanka
412700,"Beausejour Stadium, Gros Islet",West Indies,Australia,T20,West Indies,bat,Australia
412701,"Beausejour Stadium, Gros Islet",England,Sri Lanka,T20,Sri Lanka,bat,England
412702,"Beausejour Stadium, Gros Islet",Australia,Pakistan,T20,Australia,field,Australia
412703,"Kensington Oval, Bridgetown",Australia,England,T20,England,field,England
412716,"Beausejour Stadium, Gros Islet",Australia,India,T20,India,bat,Australia
