match_id,venue,team_1,team_2,match_type,toss_winner,toss_decision,match_winner
710301,Shere Bangla National Stadium,India,Pakistan,ODI,Pakistan,field,Pakistan
710305,Shere Bangla National Stadium,Bangladesh,Pakistan,ODI,Bangladesh,bat,Pakistan
710309,Shere Bangla National Stadium,Bangladesh,Sri Lanka,ODI,Bangladesh,bat,Sri Lanka
710311,Shere Bangla National Stadium,Pakistan,Sri Lanka,ODI,Pakistan,bat,Sri Lanka
722339,Kingsmead,South Africa,West Indies,ODI,South Africa,bat,South Africa
722341,New Wanderers Stadium,South Africa,West Indies,ODI,West Indies,field,South Africa
722343,Buffalo Park,South Africa,West Indies,ODI,West Indies,bat,South Africa
722345,St George's Park,South Africa,West Indies,ODI,West Indies,field,West Indies
722347,SuperSport Park,South Africa,West Indies,ODI,West Indies,field,South Africa
722389,North Marine Road Ground,England,India,ODI,England,field,England
722391,North Marine Road Ground,England,India,ODI,India,field,England
727919,Sharjah Cricket Stadium,Australia,Pakistan,ODI,Australia,bat,Australia
727921,Dubai International Cricket Stadium,Australia,Pakistan,ODI,Pakistan,bat,Australia
727923,Sheikh Zayed Stadium,Australia,Pakistan,ODI,Australia,bat,Australia
727935,"The Village, Malahide",Ireland,Scotland,ODI,Ireland,field,Ireland
727937,"The Village, Malahide",Ireland,Scotland,ODI,Ireland,field,Ireland
727939,"The Village, Malahide",Ireland,Scotland,ODI,Scotland,field,Scotland
730083,R Premadasa Stadium,Sri Lanka,South Africa,ODI,South Africa,bat,South Africa
730085,Pallekele International Cricket Stadium,Sri Lanka,South Africa,ODI,Sri Lanka,bat,Sri Lanka
730087,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,South Africa,ODI,South Africa,bat,South Africa
730287,"National Cricket Stadium, St George's",West Indies,Bangladesh,ODI,West Indies,field,West Indies
730289,"National Cricket Stadium, St George's",West Indies,Bangladesh,ODI,Bangladesh,field,West Indies
730291,"Warner Park, Basseterre",West Indies,Bangladesh,ODI,West Indies,bat,West Indies
736437,Queens Sports Club,Zimbabwe,South Africa,ODI,Zimbabwe,field,South Africa
736439,Queens Sports Club,Zimbabwe,South Africa,ODI,Zimbabwe,field,South Africa
736441,Queens Sports Club,Zimbabwe,South Africa,ODI,South Africa,field,South Africa
736443,Harare Sports Club,Zimbabwe,Australia,ODI,Zimbabwe,field,Australia
736445,Harare Sports Club,Australia,South Africa,ODI,South Africa,field,South Africa
736447,Harare Sports Club,Zimbabwe,South Africa,ODI,Zimbabwe,field,South Africa
736449,Harare Sports Club,Zimbabwe,Australia,ODI,Australia,bat,Zimbabwe
736451,Harare Sports Club,Australia,South Africa,ODI,South Africa,field,Australia
736453,Harare Sports Club,Zimbabwe,South Africa,ODI,Zimbabwe,field,South Africa
736455,Harare Sports Club,Australia,South Africa,ODI,South Africa,field,South Africa
736511,Kinrara Academy Oval,Hong Kong,United Arab Emirates,ODI,United Arab Emirates,field,United Arab Emirates
742619,Dubai International Cricket Stadium,New Zealand,Pakistan,ODI,Pakistan,field,Pakistan
742621,Sharjah Cricket Stadium,New Zealand,Pakistan,ODI,Pakistan,bat,New Zealand
742623,Sharjah Cricket Stadium,New Zealand,Pakistan,ODI,Pakistan,bat,Pakistan
742625,Sheikh Zayed Stadium,New Zealand,Pakistan,ODI,New Zealand,bat,New Zealand
742627,Sheikh Zayed Stadium,New Zealand,Pakistan,ODI,New Zealand,bat,New Zealand
743943,Edgbaston,England,New Zealand,ODI,New Zealand,field,England
743945,Kennington Oval,England,New Zealand,ODI,New Zealand,bat,New Zealand
743947,The Rose Bowl,England,New Zealand,ODI,England,bat,New Zealand
743949,Trent Bridge,England,New Zealand,ODI,New Zealand,bat,England
743951,Riverside Ground,England,New Zealand,ODI,England,field,England
743973,"Civil Service Cricket Club, Stormont",Ireland,Australia,ODI,Australia,bat,Australia
743977,The Rose Bowl,England,Australia,ODI,Australia,bat,Australia
743979,Lord's,England,Australia,ODI,England,field,Australia
743981,Old Trafford,England,Australia,ODI,England,bat,England
743983,Headingley,England,Australia,ODI,Australia,bat,England
743985,Old Trafford,England,Australia,ODI,England,bat,Australia
744679,Shere Bangla National Stadium,Bangladesh,India,ODI,Bangladesh,bat,India
744681,Shere Bangla National Stadium,Bangladesh,India,ODI,Bangladesh,field,India
744683,Shere Bangla National Stadium,Bangladesh,India,ODI,India,bat,Unknown
745159,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,Pakistan,ODI,Pakistan,field,Pakistan
745161,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,Pakistan,ODI,Sri Lanka,bat,Sri Lanka
745163,Rangiri Dambulla International Stadium,Sri Lanka,Pakistan,ODI,Pakistan,bat,Sri Lanka
749771,Bay Oval,New Zealand,South Africa,ODI,South Africa,field,South Africa
749773,Bay Oval,New Zealand,South Africa,ODI,New Zealand,field,South Africa
749775,Seddon Park,New Zealand,South Africa,ODI,New Zealand,field,Unknown
749781,Hagley Oval,New Zealand,Sri Lanka,ODI,Sri Lanka,bat,New Zealand
749783,Seddon Park,New Zealand,Sri Lanka,ODI,New Zealand,bat,Sri Lanka
749785,Eden Park,New Zealand,Sri Lanka,ODI,Sri Lanka,field,Unknown
749787,Saxton Oval,New Zealand,Sri Lanka,ODI,Sri Lanka,bat,New Zealand
749789,University Oval,New Zealand,Sri Lanka,ODI,Sri Lanka,field,New Zealand
749791,University Oval,New Zealand,Sri Lanka,ODI,New Zealand,bat,New Zealand
749793,Westpac Stadium,New Zealand,Sri Lanka,ODI,Sri Lanka,bat,Sri Lanka
749795,Westpac Stadium,New Zealand,Pakistan,ODI,New Zealand,field,New Zealand
749797,McLean Park,New Zealand,Pakistan,ODI,New Zealand,bat,New Zealand
750663,R Premadasa Stadium,Sri Lanka,England,ODI,England,field,Sri Lanka
750665,R Premadasa Stadium,Sri Lanka,England,ODI,England,bat,Sri Lanka
750667,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,England,ODI,Sri Lanka,bat,England
750669,R Premadasa Stadium,Sri Lanka,England,ODI,England,bat,Sri Lanka
750671,Pallekele International Cricket Stadium,Sri Lanka,England,ODI,England,field,England
750673,Pallekele International Cricket Stadium,Sri Lanka,England,ODI,Sri Lanka,bat,Sri Lanka
750675,R Premadasa Stadium,Sri Lanka,England,ODI,Sri Lanka,bat,Sri Lanka
754723,Western Australia Cricket Association Ground,Australia,South Africa,ODI,South Africa,field,Australia
754725,Western Australia Cricket Association Ground,Australia,South Africa,ODI,Australia,bat,South Africa
754727,Manuka Oval,Australia,South Africa,ODI,Australia,bat,Australia
754729,Melbourne Cricket Ground,Australia,South Africa,ODI,South Africa,bat,Australia
754731,Sydney Cricket Ground,Australia,South Africa,ODI,South Africa,bat,Australia
754749,Melbourne Cricket Ground,Australia,India,ODI,India,bat,Australia
754751,Sydney Cricket Ground,Australia,England,ODI,England,bat,Australia
754753,"Brisbane Cricket Ground, Woolloongabba",England,India,ODI,India,bat,England
754755,Bellerive Oval,Australia,England,ODI,Australia,field,Australia
754757,Sydney Cricket Ground,Australia,India,ODI,Australia,field,Unknown
754759,Western Australia Cricket Association Ground,England,India,ODI,England,field,England
754761,Western Australia Cricket Association Ground,Australia,England,ODI,England,field,Australia
754787,Peter Burge Oval,Australia,Pakistan,ODI,Australia,field,Australia
754789,Peter Burge Oval,Australia,Pakistan,ODI,Pakistan,bat,Australia
754809,Hurstville Oval,Australia,West Indies,ODI,Australia,field,Australia
754811,Hurstville Oval,Australia,West Indies,ODI,Australia,bat,Australia
754813,Bradman Oval,Australia,West Indies,ODI,West Indies,bat,Australia
754815,Bradman Oval,Australia,West Indies,ODI,Australia,bat,Australia
757505,Sinhalese Sports Club Ground,Sri Lanka,South Africa,ODI,Sri Lanka,bat,Unknown
757507,Sinhalese Sports Club Ground,Sri Lanka,South Africa,ODI,Sri Lanka,field,Sri Lanka
757509,Sinhalese Sports Club Ground,Sri Lanka,South Africa,ODI,South Africa,field,South Africa
760787,Zahur Ahmed Chowdhury Stadium,Bangladesh,Zimbabwe,ODI,Zimbabwe,field,Bangladesh
760789,Zahur Ahmed Chowdhury Stadium,Bangladesh,Zimbabwe,ODI,Bangladesh,bat,Bangladesh
760791,Shere Bangla National Stadium,Bangladesh,Zimbabwe,ODI,Zimbabwe,field,Bangladesh
760793,Shere Bangla National Stadium,Bangladesh,Zimbabwe,ODI,Bangladesh,bat,Bangladesh
760795,Shere Bangla National Stadium,Bangladesh,Zimbabwe,ODI,Zimbabwe,bat,Bangladesh
760889,"The Village, Malahide",Ireland,England,ODI,England,field,Unknown
770121,Nehru Stadium,India,West Indies,ODI,India,field,West Indies
770123,Feroz Shah Kotla,India,West Indies,ODI,India,bat,India
770127,Himachal Pradesh Cricket Association Stadium,India,West Indies,ODI,West Indies,field,India
792289,Barabati Stadium,India,Sri Lanka,ODI,Sri Lanka,field,India
792291,"Sardar Patel Stadium, Motera",India,Sri Lanka,ODI,Sri Lanka,bat,India
792293,"Rajiv Gandhi International Stadium, Uppal",India,Sri Lanka,ODI,Sri Lanka,bat,India
792295,Eden Gardens,India,Sri Lanka,ODI,India,bat,India
792297,JSCA International Stadium Complex,India,Sri Lanka,ODI,Sri Lanka,bat,India
798369,County Ground,England,Australia,ODI,Australia,bat,England
798371,County Ground,England,Australia,ODI,England,field,Australia
798373,"County Ground, New Road",England,Australia,ODI,England,field,Australia
800469,Mangaung Oval,South Africa,England,ODI,England,bat,England
800471,St George's Park,South Africa,England,ODI,South Africa,bat,England
800473,SuperSport Park,South Africa,England,ODI,England,bat,South Africa
800475,New Wanderers Stadium,South Africa,England,ODI,South Africa,field,South Africa
800477,Newlands,South Africa,England,ODI,South Africa,field,South Africa
808863,Sharjah Cricket Stadium,Pakistan,Sri Lanka,ODI,Pakistan,bat,Pakistan
808865,Sharjah Cricket Stadium,Pakistan,Sri Lanka,ODI,Sri Lanka,bat,Pakistan
810829,Dubai International Cricket Stadium,Ireland,Scotland,ODI,Ireland,field,Ireland
817207,Shere Bangla National Stadium,Bangladesh,South Africa,ODI,Bangladesh,bat,South Africa
817209,Shere Bangla National Stadium,Bangladesh,South Africa,ODI,South Africa,bat,Bangladesh
817211,Zahur Ahmed Chowdhury Stadium,Bangladesh,South Africa,ODI,South Africa,bat,Bangladesh
828245,Sharjah Cricket Stadium,Pakistan,South Africa,ODI,Pakistan,bat,South Africa
848843,SuperSport Park,South Africa,New Zealand,ODI,New Zealand,field,South Africa
848845,Senwes Park,South Africa,New Zealand,ODI,South Africa,bat,New Zealand
848847,Kingsmead,South Africa,New Zealand,ODI,South Africa,bat,South Africa
858485,Shere Bangla National Stadium,Bangladesh,Pakistan,ODI,Bangladesh,bat,Bangladesh
858487,Shere Bangla National Stadium,Bangladesh,Pakistan,ODI,Pakistan,bat,Bangladesh
858489,Shere Bangla National Stadium,Bangladesh,Pakistan,ODI,Pakistan,bat,Bangladesh
860269,Rangiri Dambulla International Stadium,Sri Lanka,Pakistan,ODI,Pakistan,field,Pakistan
860271,Pallekele International Cricket Stadium,Sri Lanka,Pakistan,ODI,Pakistan,bat,Sri Lanka
860273,R Premadasa Stadium,Sri Lanka,Pakistan,ODI,Pakistan,bat,Pakistan
860275,R Premadasa Stadium,Sri Lanka,Pakistan,ODI,Sri Lanka,bat,Pakistan
860277,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,Pakistan,ODI,Sri Lanka,bat,Sri Lanka
868727,Gaddafi Stadium,Pakistan,Zimbabwe,ODI,Pakistan,bat,Pakistan
868729,Gaddafi Stadium,Pakistan,Zimbabwe,ODI,Pakistan,field,Pakistan
868731,Gaddafi Stadium,Pakistan,Zimbabwe,ODI,Pakistan,bat,Unknown
870731,Shere Bangla National Stadium,Bangladesh,India,ODI,Bangladesh,bat,Bangladesh
870733,Shere Bangla National Stadium,Bangladesh,India,ODI,India,bat,Bangladesh
870735,Shere Bangla National Stadium,Bangladesh,India,ODI,Bangladesh,field,India
872481,M Chinnaswamy Stadium,India,New Zealand,ODI,New Zealand,bat,India
872483,M Chinnaswamy Stadium,India,New Zealand,ODI,New Zealand,bat,India
885959,Harare Sports Club,Zimbabwe,India,ODI,Zimbabwe,field,India
885965,Harare Sports Club,Zimbabwe,India,ODI,Zimbabwe,field,India
885967,Harare Sports Club,Zimbabwe,India,ODI,Zimbabwe,field,India
894287,Harare Sports Club,Zimbabwe,New Zealand,ODI,Zimbabwe,field,Zimbabwe
894289,Harare Sports Club,Zimbabwe,New Zealand,ODI,Zimbabwe,bat,New Zealand
894291,Harare Sports Club,Zimbabwe,New Zealand,ODI,Zimbabwe,field,New Zealand
895797,Bellerive Oval,Australia,India,ODI,Australia,bat,India
895807,Western Australia Cricket Association Ground,Australia,India,ODI,India,bat,Australia
895809,"Brisbane Cricket Ground, Woolloongabba",Australia,India,ODI,India,bat,Australia
895811,Melbourne Cricket Ground,Australia,India,ODI,Australia,field,Australia
895813,Manuka Oval,Australia,India,ODI,Australia,bat,Australia
895815,Sydney Cricket Ground,Australia,India,ODI,India,field,India
902641,Sheikh Zayed Stadium,England,Pakistan,ODI,England,bat,Pakistan
902643,Sheikh Zayed Stadium,England,Pakistan,ODI,England,bat,England
902645,Sharjah Cricket Stadium,England,Pakistan,ODI,Pakistan,bat,England
902647,Dubai International Cricket Stadium,England,Pakistan,ODI,England,bat,England
903593,Green Park,India,South Africa,ODI,South Africa,bat,South Africa
903595,Holkar Cricket Stadium,India,South Africa,ODI,India,bat,India
903597,Saurashtra Cricket Association Stadium,India,South Africa,ODI,South Africa,bat,South Africa
903599,"MA Chidambaram Stadium, Chepauk",India,South Africa,ODI,India,bat,India
903601,Wankhede Stadium,India,South Africa,ODI,South Africa,bat,South Africa
907375,Willowmoore Park,South Africa,England,ODI,South Africa,bat,England
907389,Buffalo Park,South Africa,West Indies,ODI,West Indies,bat,West Indies
907391,Buffalo Park,South Africa,West Indies,ODI,West Indies,bat,West Indies
907393,Buffalo Park,South Africa,West Indies,ODI,South Africa,bat,South Africa
911049,ICC Academy,United Arab Emirates,Hong Kong,ODI,Hong Kong,bat,Hong Kong
913621,"The Village, Malahide",Ireland,Sri Lanka,ODI,Ireland,field,Sri Lanka
913623,Trent Bridge,England,Sri Lanka,ODI,England,field,Unknown
913625,Edgbaston,England,Sri Lanka,ODI,Sri Lanka,bat,England
913627,County Ground,England,Sri Lanka,ODI,England,field,Unknown
913629,Kennington Oval,England,Sri Lanka,ODI,England,field,England
913631,Sophia Gardens,England,Sri Lanka,ODI,Sri Lanka,field,England
913649,"The Village, Malahide",Ireland,Pakistan,ODI,Ireland,field,Pakistan
913653,The Rose Bowl,England,Pakistan,ODI,Pakistan,bat,England
913655,Lord's,England,Pakistan,ODI,Pakistan,bat,England
913657,Trent Bridge,England,Pakistan,ODI,England,bat,England
913659,Headingley,England,Pakistan,ODI,Pakistan,bat,England
913661,Sophia Gardens,England,Pakistan,ODI,Pakistan,field,Pakistan
914207,Hagley Oval,New Zealand,Sri Lanka,ODI,Sri Lanka,bat,New Zealand
914209,Hagley Oval,New Zealand,Sri Lanka,ODI,Sri Lanka,bat,New Zealand
914211,Saxton Oval,New Zealand,Sri Lanka,ODI,New Zealand,bat,Sri Lanka
914213,Saxton Oval,New Zealand,Sri Lanka,ODI,Sri Lanka,field,Unknown
914215,Bay Oval,New Zealand,Sri Lanka,ODI,Sri Lanka,field,New Zealand
914227,Basin Reserve,New Zealand,Pakistan,ODI,Pakistan,field,New Zealand
914231,Eden Park,New Zealand,Australia,ODI,Australia,field,New Zealand
914233,Westpac Stadium,New Zealand,Australia,ODI,New Zealand,bat,Australia
914235,Seddon Park,New Zealand,Australia,ODI,Australia,field,New Zealand
914265,Eden Park,New Zealand,Pakistan,ODI,Pakistan,bat,New Zealand
915777,R Premadasa Stadium,Sri Lanka,West Indies,ODI,Sri Lanka,field,Sri Lanka
915779,R Premadasa Stadium,Sri Lanka,West Indies,ODI,West Indies,bat,Sri Lanka
915781,Pallekele International Cricket Stadium,Sri Lanka,West Indies,ODI,Sri Lanka,field,Sri Lanka
916645,Bert Sutcliffe Oval,New Zealand,Sri Lanka,ODI,Sri Lanka,field,New Zealand
916647,Bert Sutcliffe Oval,New Zealand,Sri Lanka,ODI,New Zealand,field,New Zealand
916661,Bay Oval,New Zealand,Australia,ODI,Australia,field,New Zealand
916663,Bay Oval,New Zealand,Australia,ODI,Australia,field,Australia
919607,Harare Sports Club,Zimbabwe,Pakistan,ODI,Zimbabwe,field,Pakistan
919609,Harare Sports Club,Zimbabwe,Pakistan,ODI,Pakistan,field,Zimbabwe
919611,Harare Sports Club,Zimbabwe,Pakistan,ODI,Pakistan,field,Pakistan
919613,Harare Sports Club,Zimbabwe,Ireland,ODI,Zimbabwe,field,Zimbabwe
919615,Harare Sports Club,Zimbabwe,Ireland,ODI,Zimbabwe,field,Zimbabwe
919617,Harare Sports Club,Zimbabwe,Ireland,ODI,Ireland,field,Ireland
923327,Southend Club Cricket Stadium,Pakistan,Bangladesh,ODI,Bangladesh,bat,Pakistan
931390,Shere Bangla National Stadium,Bangladesh,Zimbabwe,ODI,Zimbabwe,field,Bangladesh
931392,Shere Bangla National Stadium,Bangladesh,Zimbabwe,ODI,Zimbabwe,field,Bangladesh
931394,Shere Bangla National Stadium,Bangladesh,Zimbabwe,ODI,Bangladesh,bat,Bangladesh
932849,Providence Stadium,West Indies,South Africa,ODI,South Africa,bat,West Indies
932851,Providence Stadium,West Indies,Australia,ODI,Australia,field,Australia
932853,Providence Stadium,Australia,South Africa,ODI,South Africa,bat,South Africa
932855,"Warner Park, Basseterre",Australia,South Africa,ODI,Australia,bat,Australia
932857,"Warner Park, Basseterre",West Indies,Australia,ODI,West Indies,field,West Indies
932859,"Warner Park, Basseterre",West Indies,South Africa,ODI,West Indies,field,South Africa
932861,"Kensington Oval, Bridgetown",Australia,South Africa,ODI,Australia,field,Unknown
932863,"Kensington Oval, Bridgetown",West Indies,Australia,ODI,Australia,field,Australia
932865,"Kensington Oval, Bridgetown",West Indies,South Africa,ODI,South Africa,field,West Indies
932867,"Kensington Oval, Bridgetown",West Indies,Australia,ODI,Australia,bat,Australia
935813,Diamond Oval,South Africa,New Zealand,ODI,South Africa,field,South Africa
935817,Boland Park,South Africa,New Zealand,ODI,New Zealand,field,New Zealand
935819,Boland Park,South Africa,New Zealand,ODI,New Zealand,bat,New Zealand
935821,Boland Park,South Africa,New Zealand,ODI,South Africa,field,South Africa
935823,Boland Park,South Africa,New Zealand,ODI,New Zealand,bat,New Zealand
936131,Willowmoore Park,South Africa,Ireland,ODI,Ireland,field,South Africa
936133,Willowmoore Park,Australia,Ireland,ODI,Ireland,bat,Australia
936135,SuperSport Park,South Africa,Australia,ODI,South Africa,field,South Africa
936137,New Wanderers Stadium,South Africa,Australia,ODI,Australia,field,South Africa
936139,Kingsmead,South Africa,Australia,ODI,Australia,bat,South Africa
936141,St George's Park,South Africa,Australia,ODI,Australia,bat,South Africa
936143,Newlands,South Africa,Australia,ODI,South Africa,bat,South Africa
936159,St George's Park,South Africa,Sri Lanka,ODI,South Africa,field,South Africa
936161,Kingsmead,South Africa,Sri Lanka,ODI,Sri Lanka,field,South Africa
936163,New Wanderers Stadium,South Africa,Sri Lanka,ODI,South Africa,field,South Africa
936165,Newlands,South Africa,Sri Lanka,ODI,South Africa,bat,South Africa
936167,SuperSport Park,South Africa,Sri Lanka,ODI,Sri Lanka,field,South Africa
946545,Grace Road,England,Pakistan,ODI,England,field,England
946547,"County Ground, New Road",England,Pakistan,ODI,Pakistan,field,England
946549,County Ground,England,Pakistan,ODI,England,bat,England
962017,The Hills Cricket Club Ground,Ireland,South Africa,ODI,South Africa,bat,Ireland
995457,R Premadasa Stadium,Sri Lanka,Australia,ODI,Australia,field,Australia
